assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,107,75,75,0,63426,0,0,-3,3,31.7,0,2,0,0.8,0,Enda,0.5,14,0,22.8,347,FALSE,140.4,720,Knee injury - 75% chance of playing,2020-11-13T11:00:14.925748Z,52,0,0,0,63426.jpg,1.2,0,0,Stevens,1.5,FALSE,,d,15,49,55,10,17557,2,262574,661,0.1,1.9,Stevens,1
0,0,0,0,0,0,74854,0,0,-1,1,0,0,1,0,0,0,Simon,0,0,0,0,348,FALSE,0,0,Not included in Sheffield United's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:19.092875Z,44,0,0,0,74854.jpg,0,0,0,Moore,0.1,FALSE,,n,15,49,0,0,1449,0,10512,37,0,0,Moore,0
0,0,51,,,0,79934,0,0,-3,3,61.3,0,3,0.7,1.7,0,Oliver,1.2,7,0,11.6,349,FALSE,54.2,341,,,47,0,0,0,79934.jpg,1.7,0,0,Norwood,0.2,FALSE,,a,15,49,0,10,7325,38,34554,39,0.3,2.1,Norwood,0
0,0,0,,,0,82143,0,0,-1,1,0,0,1,-0.5,0.5,0,Wes,0,0,0,0,350,FALSE,0,0,,,44,0,0,0,82143.jpg,0,0,0,Foderingham,0.1,FALSE,,a,15,49,0,0,1386,3,5613,14,0,0,Foderingham,0
1,0,114,,,0,82691,0,0,-3,3,118.6,0,2,0.5,1.5,0,George,1,15,0,37.6,351,FALSE,126.6,810,,,52,0,0,0,82691.jpg,1.7,0,0,Baldock,1.7,FALSE,,a,15,49,130,15,39843,43,238938,377,0.2,2.9,Baldock,1
1,0,36,,,0,83427,-1,1,-2,2,5.4,0,2,-0.3,0.7,0,Jack,0.2,4,0,5.9,352,FALSE,37.4,279,,,43,0,0,0,83427.jpg,2.2,0,0,Robinson,0.2,FALSE,,a,15,49,17,9,8200,12,12470,29,0,2.1,Jack Robinson,0
0,0,71,100,100,0,108416,0,0,-2,2,14.7,0,2,0.3,1.3,0,John,0.8,14,0,14.4,353,FALSE,114.4,641,,2020-11-15T17:30:21.199108Z,48,0,0,0,108416.jpg,0.6,1,0,Egan,2.9,FALSE,,a,15,49,14,5,30416,36,854641,464,0.2,1,Egan,2
0,0,19,0,0,0,146610,0,0,-2,2,2.5,0,2,0,0,0,Jack,0,3,0,4.3,354,FALSE,40.2,180,Knee injury - Unknown return date,2020-09-27T12:30:11.602150Z,48,0,0,0,146610.jpg,1.5,0,0,O'Connell,0.2,FALSE,,i,15,49,0,3,3404,1,42761,36,0,0.6,O'Connell,0
0,0,67,,,1,153723,0,0,-4,4,167.3,0,3,0.5,1.5,0,John,1,12,0,35.7,355,FALSE,89,637,,,51,0,1,0,153723.jpg,1.3,0,0,Lundstram,2.7,FALSE,,a,15,49,101,12,37249,25,643078,764,0.2,2.4,Lundstram,3
0,0,39,,,0,167878,0,0,-2,2,79.4,0,3,0,1,0,Ben,0.5,7,0,16.7,356,FALSE,47,351,,,48,0,0,0,167878.jpg,1.5,0,0,Osborn,0,FALSE,,a,15,49,41,9,752,2,2035,3,0.1,1.9,Osborn,0
1,0,35,,,0,169432,0,0,-3,3,85.6,0,4,0.7,1.7,0,Oliver,1.2,12,0,32.1,357,FALSE,59.2,549,,,57,0,0,0,169432.jpg,1.8,0,0,McBurnie,0.3,FALSE,,a,15,49,177,16,11616,18,45014,58,0.2,2.8,McBurnie,1
0,0,0,100,100,0,178304,0,0,-2,2,0,0,4,-0.5,0.5,0,Lys,0,0,0,0,359,FALSE,0,0,,2020-09-15T02:00:14.452284Z,58,0,0,0,178304.jpg,0,0,0,Mousset,0.1,FALSE,,a,15,49,0,0,1730,12,27686,3,0,0,Mousset,0
1,1,118,100,100,0,207189,0,0,0,0,128.9,0,3,1.5,2.5,0,Sander,2,13,1,38.3,360,FALSE,148.4,734,,2020-11-20T20:30:24.348863Z,50,0,0,0,207189.jpg,2.6,0,0,Berge,0.3,FALSE,,a,15,49,106,23,19773,80,14862,91,0.4,4.6,Berge,3
0,0,9,100,100,1,197937,0,0,-1,1,36.6,0,3,-0.5,0.5,0,Oliver,0,2,0,10.8,424,FALSE,5.8,254,,2020-10-07T15:30:15.050627Z,44,0,0,0,197937.jpg,1.8,0,0,Burke,0.8,FALSE,,a,15,49,71,7,80718,73,97549,221,0,1.6,Burke,0
0,0,0,0,0,0,49083,0,0,0,0,0,0,3,0,0,0,Luke,0,0,0,0,477,FALSE,0,0,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,0,0,0,49083.jpg,0,0,0,Freeman,0,FALSE,,n,15,49,0,0,409,1,517,0,0,0,Freeman,0
0,0,146,,,0,225321,0,0,-2,2,10,0,1,1.5,2.5,0,Aaron,2,15,0,24.5,483,FALSE,232.6,810,,,48,0,0,0,225321.jpg,2.4,0,36,Ramsdale,2.8,FALSE,,a,15,49,2,22,61326,57,349960,508,0.4,4.6,Ramsdale,0
0,0,55,75,75,0,199598,0,0,-1,1,21.8,0,2,0.4,1.1,0,Ethan,1,6,0,11.7,509,FALSE,90.6,364,Knock - 75% chance of playing,2020-11-22T16:30:20.541844Z,44,0,0,0,199598.jpg,1.6,0,0,Ampadu,0.5,FALSE,,d,15,49,4,8,16026,3,45813,155,0.2,1.8,Ampadu,0
0,0,0,,,0,226182,0,0,-2,2,0,0,2,-0.5,0.5,0,Jayden,0,0,0,0,510,FALSE,0,0,,,43,0,0,0,226182.jpg,0,0,0,Bogle,0.1,FALSE,,a,15,49,0,0,1203,3,6120,9,0,0,Bogle,0
0,0,21,100,100,0,155197,0,0,-1,1,5.9,0,2,0.5,1.5,0,Max,1,6,0,6.8,511,FALSE,51.4,278,,2020-10-18T13:30:20.599498Z,44,0,0,0,155197.jpg,1.2,0,0,Lowe,0.1,FALSE,,a,15,49,11,5,1670,12,3726,12,0.2,1.1,Lowe,0
0,0,0,,,0,7645,0,0,0,0,0,0,2,-0.5,0.5,0,Phil,0,0,0,0,529,FALSE,0,0,,,40,0,0,0,7645.jpg,0,0,0,Jagielka,0.6,FALSE,,a,15,49,0,0,46976,66,26533,129,0,0,Jagielka,0
0,0,0,,,0,194126,0,0,0,0,0,0,1,-0.5,0.5,0,Michael,0,0,0,0,580,FALSE,0,0,,,40,0,0,0,194126.jpg,0,0,0,Verrips,0.3,FALSE,,a,15,49,0,0,20675,111,4635,33,0,0,Verrips,0
3,0,65,100,100,1,20467,0,0,-2,2,75.2,0,3,4.5,4,0,Theo,4.5,8,1,27.7,148,FALSE,88,369,,2020-10-17T16:00:16.939415Z,58,0,0,0,20467.jpg,4.8,0,0,Walcott,0.7,FALSE,,a,16,20,113,24,49435,1501,22319,155,0.8,4.1,Walcott,0
0,0,14,,,0,20452,0,0,-3,3,0.9,0,4,0.8,0.3,0,Shane,0.8,3,0,0.8,361,FALSE,2.2,43,,,52,0,0,0,20452.jpg,1,0,0,Long,0.6,FALSE,,a,16,20,6,7,30357,119,92651,177,0.2,1.3,Long,0
0,2,118,100,100,3,40146,0,0,0,0,126.6,0,2,1,0.5,0,Ryan,1,11,0,25.7,362,FALSE,89.4,708,,2020-11-01T14:30:23.308286Z,50,0,0,0,40146.jpg,3.2,0,0,Bertrand,1,FALSE,,a,16,20,41,26,50067,243,86690,83,0.2,5.2,Bertrand,1
0,5,184,,,4,58376,1,-1,1,-1,0,1,1,4,3.5,0,Alex,4,13,0,23.8,363,FALSE,237,810,,,46,0,0,0,58376.jpg,4.4,0,29,McCarthy,20.5,FALSE,,a,16,20,0,40,667007,4240,701682,542,0.9,8.7,McCarthy,0
0,3,112,,,4,78056,0,0,0,0,103.2,0,3,1.5,1,0,Oriol,1.5,10,1,35.7,364,FALSE,185.4,770,,,45,0,0,0,78056.jpg,2.9,0,0,Romeu Vidal,4.6,FALSE,,a,16,20,69,26,319625,1530,283178,1103,0.3,5.8,Oriol Romeu,3
0,0,24,0,0,1,83283,0,0,-1,1,43.2,0,3,0,0,0,Nathan,0.2,4,0,11.8,365,FALSE,24.6,307,Hamstring injury - Expected back 05 Dec,2020-11-24T23:00:19.275767Z,64,0,0,0,83283.jpg,1.8,0,0,Redmond,0.2,FALSE,,i,16,20,51,9,17157,3,63566,144,0,1.4,Redmond,0
2,7,187,0,0,3,84939,0,0,-2,2,84.7,1,4,0,0,0,Danny,1.5,10,5,57,366,FALSE,251.8,624,Knee injury - Expected back 07 Dec,2020-11-01T14:30:23.328210Z,83,0,0,0,84939.jpg,6.7,0,0,Ings,5.7,FALSE,,i,16,20,234,47,701877,144,1961704,3397,0.2,5.7,Ings,0
0,1,62,,,1,88900,0,0,-2,2,26.8,0,2,1.8,1.3,0,Jack,1.8,9,0,10.2,367,FALSE,53.4,315,,,48,0,0,0,88900.jpg,2,0,0,Stephens,0.2,FALSE,,a,16,20,21,8,4401,22,25178,27,0.4,1.7,Stephens,1
2,2,99,100,100,4,91047,0,0,0,0,117.8,1,3,4.2,3.7,0,Stuart,4.2,7,1,31.7,368,FALSE,122.2,601,,2020-10-07T14:30:16.447962Z,55,0,0,0,91047.jpg,4.4,0,0,Armstrong,0.7,FALSE,,a,16,20,77,31,53153,781,32268,284,0.8,5.6,Armstrong,0
0,1,191,,,4,93100,0,0,2,-2,26.9,0,2,3.8,3.3,0,Jannik,3.8,7,2,33.9,369,FALSE,240.6,675,,,47,0,0,0,93100.jpg,5.2,0,0,Vestergaard,10.1,FALSE,,a,16,20,71,42,758511,6088,90469,810,0.8,8.9,Vestergaard,0
1,6,195,100,100,4,101178,0,0,0,0,212.5,2,3,5.5,5,0,James,5.5,13,3,51.6,370,FALSE,232.4,810,,2020-11-10T18:00:23.245513Z,60,0,0,0,101178.jpg,5,0,0,Ward-Prowse,7.2,FALSE,,a,16,20,71,45,610794,7310,389541,2113,0.9,7.5,Ward-Prowse,1
0,0,0,0,0,0,107265,-1,1,-2,2,0,0,1,0,0,0,Angus,0,0,0,0,371,FALSE,0,0,Joined Stoke City on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T22:00:21.540087Z,43,0,0,0,107265.jpg,0,0,0,Gunn,0.2,FALSE,,n,16,20,0,0,1726,0,14314,39,0,0,Gunn,0
0,0,0,0,0,0,128198,0,0,-1,1,0,0,3,0,0,0,Sofiane,0,0,0,0,372,FALSE,0,0,Joined Angers on a permanent deal on 5/10,2020-10-05T21:00:12.104758Z,54,0,0,0,128198.jpg,0,0,0,Boufal,0,FALSE,,u,16,20,0,0,591,1,4464,4,0,0,Boufal,0
0,0,0,0,0,0,153379,0,0,-2,2,0,0,3,0,0,0,Josh,0,0,0,0,374,FALSE,0,0,Joined Doncaster Rovers on loan until January on 16/10. - Expected back 01 Feb,2020-10-16T11:00:15.652806Z,43,0,0,0,153379.jpg,0,0,0,Sims,0.1,FALSE,,n,16,20,0,0,6724,35,13218,31,0,0,Sims,0
1,4,179,,,4,158534,0,0,1,-1,56.9,1,2,3.2,2.7,0,Kyle,3.2,13,0,28.5,375,FALSE,172.8,810,,,46,0,0,0,158534.jpg,3.8,0,0,Walker-Peters,12.1,FALSE,,a,16,20,54,34,564629,3577,482747,581,0.7,7.4,Walker-Peters,3
0,2,162,100,100,4,171771,0,0,0,0,14.8,0,2,2.2,1.7,0,Jan,2.2,10,0,20.9,376,FALSE,136.8,720,,2020-11-01T14:30:23.365348Z,45,0,0,0,171771.jpg,3.4,0,0,Bednarek,1.9,FALSE,,a,16,20,58,31,59546,455,126859,141,0.5,6.9,Bednarek,0
4,7,157,,,4,200439,0,0,-1,1,134.2,1,4,4.8,4.3,0,Che,4.8,12,3,63.4,377,FALSE,208,765,,,59,0,0,0,200439.jpg,5.3,0,0,Adams,5.1,FALSE,,a,16,20,291,48,408068,3026,348816,1342,0.8,8.1,Adams,1
0,0,0,,,0,213482,-1,1,-3,3,0,0,2,0,-0.5,0,Yan,0,0,0,0,378,FALSE,0,0,,,47,0,0,0,213482.jpg,0,0,0,Valery,0.1,FALSE,,a,16,20,0,0,1097,6,5026,11,0,0,Valery,0
0,0,8,100,100,0,214466,0,0,0,0,4.1,0,3,0,-0.5,0,William,0,4,0,1.1,379,FALSE,7.2,111,,2020-10-23T16:00:20.959746Z,45,0,0,0,214466.jpg,1.5,0,0,Smallbone,0.2,FALSE,,a,16,20,0,3,23206,5,38613,38,0,0.7,Smallbone,0
0,0,0,100,100,0,214470,0,0,0,0,0,0,2,0,-0.5,0,Jake,0,0,0,0,380,FALSE,0,0,,2020-11-04T12:00:19.654246Z,40,0,0,0,214470.jpg,0,0,0,Vokins,1.1,FALSE,,a,16,20,0,0,30282,29,56375,112,0,0,Vokins,0
0,0,2,,,0,220598,0,0,-3,3,0.1,0,4,0,-0.5,0,Michael,0,0,0,0.1,381,FALSE,0.4,13,,,47,0,0,0,220598.jpg,1,0,0,Obafemi,1,FALSE,,a,16,20,0,1,49099,92,158592,263,0,0.2,Obafemi,0
1,0,68,100,100,2,431131,0,0,-1,1,41.8,0,3,1.2,0.7,0,Moussa,1.2,6,1,18,382,FALSE,65.8,384,,2020-10-15T11:30:20.422823Z,54,0,0,0,431131.jpg,3.2,0,0,Djenepo,0.1,FALSE,,a,16,20,74,19,12885,18,15916,12,0.2,3.5,Djenepo,1
0,0,0,25,25,0,450527,0,0,-2,2,0,0,2,0,-0.1,0,Mohammed,0,0,0,0,479,FALSE,0,0,Lack of match fitness - 25% chance of playing,2020-09-19T03:00:16.950625Z,43,0,0,0,450527.jpg,0,0,0,Salisu,0.1,FALSE,,d,16,20,0,0,869,0,18297,13,0,0,Salisu,0
0,0,0,,,0,40383,0,0,0,0,0,0,1,0,-0.5,0,Fraser,0,0,0,0,523,FALSE,0,0,,,40,0,0,0,40383.jpg,0,0,0,Forster,3.7,FALSE,,a,16,20,0,0,260210,577,65898,305,0,0,Forster,0
0,0,9,,,0,203389,0,0,-1,1,1.8,0,3,0,-0.5,0,Nathan,0,2,0,0.7,524,FALSE,3,48,,,44,0,0,0,203389.jpg,1,0,0,Tella,0.5,FALSE,,a,16,20,3,3,47373,82,28059,156,0,0.7,Tella,0
0,0,3,100,100,0,240143,0,0,0,0,11.8,0,3,0.2,-0.3,0,Ibrahima,0.2,2,0,2.1,565,FALSE,4.4,19,,2020-11-04T12:00:19.976656Z,45,0,0,0,240143.jpg,0.8,0,0,Diallo,0,FALSE,,a,16,20,4,3,1754,7,981,9,0,0.7,Diallo,1
0,0,3,,,0,200088,0,0,0,0,0,0,4,0,-0.5,0,Daniel,0,0,0,0,590,FALSE,0,1,,,45,0,0,0,200088.jpg,1,0,0,N'Lundulu,0.1,FALSE,,a,16,20,0,1,6651,46,3347,45,0,0.2,N'Lundulu,0
0,0,0,,,0,232797,0,0,0,0,0,0,2,0,-0.5,0,Kayne,0,0,0,0,598,FALSE,0,0,,,40,0,0,0,232797.jpg,0,0,0,Ramsay,0,FALSE,,a,16,20,0,0,1341,22,352,7,0,0,Ramsay,0
0,5,159,75,75,3,37915,0,0,0,0,0,0,1,3.4,3.4,0,Hugo,4.5,9,0,16,383,FALSE,159.2,810,Knock - 75% chance of playing,2020-11-27T13:30:25.390400Z,55,0,0,0,37915.jpg,4.1,0,22,Lloris,5.3,FALSE,,d,17,6,0,37,229067,205,252093,2312,0.8,6.7,Lloris,0
0,0,0,0,0,0,38290,0,0,-3,3,0,0,2,0,0,0,Danny,0,0,0,0,384,FALSE,0,0,Not included in Spurs' 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:19.169802Z,47,0,0,0,38290.jpg,0,0,0,Rose,0.2,FALSE,,n,17,6,0,0,3482,0,24763,37,0,0,Rose,0
0,0,80,100,100,3,45268,0,0,-2,2,37.7,0,3,1.8,1.8,0,Moussa,1.8,6,0,10.9,385,FALSE,71.2,572,,2020-09-27T16:00:17.236494Z,48,0,0,0,45268.jpg,2.1,0,0,Sissoko,0.5,FALSE,,a,17,6,0,15,22510,140,37948,112,0.4,3.1,Sissoko,1
0,3,116,0,0,3,55605,0,0,-1,1,26.3,0,2,0,0,0,Toby,3.8,5,0,18.7,386,FALSE,141,530,Groin Injury - Expected back 19 Dec,2020-11-21T20:30:16.995842Z,54,0,0,0,55605.jpg,4.3,0,0,Alderweireld,1.6,FALSE,,i,17,6,19,26,56454,13,152358,1711,0.7,4.8,Alderweireld,0
1,0,30,0,0,0,62974,0,0,-2,2,33.3,0,3,0,0,0,Erik,0.5,4,0,14.9,387,FALSE,23.8,187,Unknown - Expected back 05 Dec,2020-11-04T13:30:14.533890Z,58,0,0,0,62974.jpg,1.6,0,0,Lamela,0.1,FALSE,,i,17,6,95,8,9651,3,18704,45,0.1,1.4,Lamela,1
9,12,316,,,3,78830,-1,1,4,-4,227.2,3,4,4.8,4.8,0,Harry,4.8,8,7,118.5,388,TRUE,476.4,803,,,109,0,0,0,78830.jpg,9.3,0,0,Kane,43,FALSE,,a,17,6,480,84,2766011,4280,905874,3209,0.4,7.7,Kane,1
1,1,81,100,100,1,80226,0,0,-3,3,35.1,0,2,1.5,1.5,0,Serge,1.5,4,1,21.3,389,FALSE,118.2,270,,2020-11-04T13:30:14.555513Z,52,0,0,0,80226.jpg,6.3,0,0,Aurier,1.7,FALSE,,a,17,6,60,19,137584,335,281457,176,0.3,3.7,Aurier,0
2,12,273,100,100,4,85971,0,0,5,-5,252.2,5,3,3.8,3.8,0,Heung-Min,3.8,5,9,102.4,390,TRUE,406.8,730,,2020-09-27T16:00:17.251688Z,95,0,0,0,85971.jpg,9.3,0,0,Son,57.6,FALSE,,a,17,6,363,84,4684807,7803,2631631,2060,0.4,8.8,Son,0
0,1,140,100,100,3,93264,0,0,-1,1,4.4,0,2,3.8,3.8,0,Eric,3.8,6,0,18.2,391,FALSE,162.8,720,,2020-10-14T11:30:18.535866Z,49,0,0,0,93264.jpg,3.5,0,0,Dier,1.6,FALSE,,a,17,6,14,28,95227,1591,108544,170,0.8,5.7,Dier,0
0,1,37,,,1,95715,0,0,-2,2,42.6,0,3,0.5,0.5,0,Lucas,0.5,5,1,21.5,392,FALSE,52.2,368,,,68,0,0,0,95715.jpg,2.2,0,0,Rodrigues Moura da Silva,1.3,FALSE,,a,17,6,121,18,73548,90,161724,246,0.1,2.6,Lucas Moura,0
0,0,0,,,0,102884,0,0,-1,1,0,0,1,0,0,0,Paulo,0,0,0,0,393,FALSE,0,0,,,44,0,0,0,102884.jpg,0,0,0,Gazzaniga,0.3,FALSE,,a,17,6,0,0,3448,14,13659,33,0,0,Gazzaniga,0
0,0,8,,,0,108823,0,0,-6,6,13.7,0,3,0,0,0,Bamidele,0,0,0,4.8,394,FALSE,9.4,66,,,74,0,0,0,108823.jpg,1,0,0,Alli,0.6,FALSE,,a,17,6,25,2,18168,76,240535,93,0,0.3,Alli,0
1,0,71,,,1,115556,0,0,-3,3,54.7,0,2,0.2,0.2,0,Ben,0.2,4,0,15,395,FALSE,49.6,382,,,47,0,0,0,115556.jpg,2.7,0,0,Davies,0.9,FALSE,,a,17,6,46,16,60775,54,176684,231,0,3.4,Davies,0
1,0,131,,,3,132015,0,0,-1,1,88,0,3,2,2,0,Pierre-Emile,2,9,0,26.8,396,FALSE,166,810,,,49,0,0,0,132015.jpg,2.6,0,0,Højbjerg,0.8,FALSE,,a,17,6,13,23,57332,477,77267,213,0.4,4.7,Højbjerg,1
0,0,36,100,100,0,157668,0,0,-3,3,20.4,0,3,0,0,0,Harry,0,7,0,5.5,397,FALSE,35,256,,2020-11-20T14:00:27.542715Z,52,0,0,0,157668.jpg,1.2,0,0,Winks,0.1,FALSE,,a,17,6,0,5,3406,30,10784,23,0,1,Winks,1
0,0,37,,,0,173904,0,0,-2,2,2.1,0,2,0,0,0,Davinson,0,7,0,14.3,398,FALSE,55,360,,,53,1,0,0,173904.jpg,1,0,0,Sánchez,0.8,FALSE,,a,17,6,86,4,22581,135,53239,139,0,0.8,Sánchez,0
0,0,0,0,0,0,184349,0,0,-3,3,0,0,2,0,0,0,Ryan,0,0,0,0,399,FALSE,0,0,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,47,0,0,0,184349.jpg,0,0,0,Sessegnon,0.1,FALSE,,n,17,6,0,0,1007,2,15697,13,0,0,Sessegnon,0
0,0,19,75,75,2,194252,0,0,-5,5,36.3,0,3,0.6,0.6,0,Steven,0.8,2,0,7.5,400,FALSE,14.8,224,Knock - 75% chance of playing,2020-11-27T13:30:25.449944Z,70,0,0,0,194252.jpg,1.8,0,0,Bergwijn,0.3,FALSE,,d,17,6,24,9,10612,10,85505,120,0.1,1.3,Bergwijn,0
0,0,0,,,0,195774,0,0,-2,2,0,0,3,0,0,0,Gedson,0,0,0,0,401,FALSE,0,0,,,48,0,0,0,195774.jpg,0,0,0,Carvalho Fernandes,0.1,FALSE,,a,17,6,0,0,2029,9,5862,10,0,0,Fernandes,0
0,0,0,100,100,0,199584,0,0,-1,1,0,0,2,0,0,0,Japhet,0,0,0,0,402,FALSE,0,0,,2020-10-05T10:00:16.076802Z,49,0,0,0,199584.jpg,0,0,0,Tanganga,0,FALSE,,a,17,6,0,0,652,18,6582,1,0,0,Tanganga,0
0,0,38,75,75,1,200826,0,0,-1,1,86.3,0,3,1.5,1.5,0,Giovani,2,1,1,24.8,403,FALSE,67.4,209,Knock - 75% chance of playing,2020-11-27T13:30:25.464349Z,69,0,0,0,200826.jpg,2,0,0,Lo Celso,0.4,FALSE,,d,17,6,94,12,7064,8,34647,135,0.3,1.7,Lo Celso,1
0,0,0,0,0,0,209042,0,0,-1,1,0,0,3,0,0,0,Oliver,0,0,0,0,404,FALSE,0,0,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,44,0,0,0,209042.jpg,0,0,0,Skipp,0,FALSE,,n,17,6,0,0,1441,5,2472,5,0,0,Skipp,0
1,0,99,100,100,4,231372,0,0,-1,1,106.8,0,3,2.5,2.5,0,Tanguy,2.5,4,1,28.9,405,FALSE,103.2,480,,2020-11-08T14:30:16.993452Z,59,0,0,0,231372.jpg,2.8,0,0,Ndombele,0.4,FALSE,,a,17,6,79,25,27333,337,26717,92,0.4,4.2,Ndombele,2
0,0,0,0,0,0,234908,0,0,-2,2,0,0,2,0,0,0,Juan,0,0,0,0,406,FALSE,0,0,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,43,0,0,0,234908.jpg,0,0,0,Foyth,0.1,FALSE,,n,17,6,0,0,1389,0,8815,11,0,0,Foyth,0
1,3,97,100,100,2,87835,0,0,-2,2,81.1,1,2,3.5,3.5,0,Matt,3.5,5,0,24.4,457,FALSE,113,525,,2020-11-16T16:30:18.355852Z,58,0,0,0,87835.jpg,4,0,0,Doherty,6.8,FALSE,,a,17,6,49,24,171303,1165,1275052,717,0.6,4.1,Doherty,1
0,0,0,100,100,0,15749,0,0,-1,1,0,0,1,0,0,0,Joe,0,0,0,0,482,FALSE,0,0,,2020-08-20T13:00:12.071870Z,44,0,0,0,15749.jpg,0,0,0,Hart,0.7,FALSE,,a,17,6,0,0,7765,37,32153,75,0,0,Hart,0
0,0,0,0,0,0,168763,0,0,-1,1,0,0,2,0,0,0,Cameron,0,0,0,0,521,FALSE,0,0,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,39,0,0,0,168763.jpg,0,0,0,Carter-Vickers,0.3,FALSE,,n,17,6,0,0,14462,19,24316,61,0,0,Carter-Vickers,0
2,0,105,100,100,2,199249,0,0,1,-1,97.2,0,2,4,4,0,Sergio,4,5,0,27.9,542,FALSE,120.6,450,,2020-11-04T13:30:14.925905Z,56,0,0,0,199249.jpg,4.4,0,0,Reguilón,4.9,FALSE,,a,17,6,61,22,463654,5230,148732,456,0.7,3.9,Reguilón,1
0,3,33,100,100,1,36903,0,0,0,0,38.5,0,3,3,3,0,Gareth,3,3,1,13.8,543,FALSE,41.4,115,,2020-11-09T00:00:26.443707Z,95,0,0,0,36903.jpg,4.3,0,0,Bale,0.8,FALSE,,a,17,6,58,13,154055,169,110357,605,0.3,1.4,Bale,0
0,0,2,,,0,245824,0,0,0,0,10.3,0,4,0.2,0.2,0,Carlos Vinicius,0.2,0,0,3.3,564,FALSE,2,12,,,70,0,0,0,245824.jpg,1,0,0,Alves Morais,0,FALSE,,a,17,6,21,1,4192,38,3378,27,0,0.1,Carlos Vinicius,0
0,0,6,,,0,214225,0,0,0,0,0,0,2,0.2,0.2,0,Joe,0.2,0,0,0,584,FALSE,0,10,,,50,0,0,0,214225.jpg,1,0,0,Rodon,0,FALSE,,a,17,6,0,2,922,20,432,6,0,0.4,Rodon,0
0,0,0,,,0,50093,0,0,0,0,0,0,1,-0.5,-0.5,0,David,0,0,0,0,56,FALSE,0,0,,,40,0,0,0,50093.jpg,0,0,0,Button,4.7,FALSE,,a,18,35,0,0,126084,232,121161,291,0,0,Button,0
1,3,86,100,100,1,171975,0,0,0,0,75.4,1,4,0.5,0.5,0,Callum,1,8,2,28,358,FALSE,86,445,,2020-11-12T11:30:20.560757Z,55,0,0,0,171975.jpg,2.9,0,0,Robinson,0.6,FALSE,,a,18,35,124,26,121833,133,107281,337,0.2,4.7,Callum Robinson,0
0,0,11,75,75,0,42427,0,0,-2,2,13.2,0,2,-0.4,-0.4,0,Kieran,0,8,0,2.3,407,FALSE,7.4,135,Illness - 75% chance of playing,2020-11-22T12:00:23.538295Z,43,0,0,0,42427.jpg,-1.5,1,0,Gibbs,0.2,FALSE,,d,18,35,2,-3,5188,4,43761,64,0,-0.7,Gibbs,0
0,0,7,100,100,0,49440,0,0,-3,3,10.8,0,4,-0.3,-0.3,0,Hal,0.2,5,0,3.4,408,FALSE,7.2,112,,2020-10-05T10:00:16.157414Z,52,0,0,0,49440.jpg,1,0,0,Robson-Kanu,0.1,FALSE,,a,18,35,16,4,7158,17,29193,22,0,0.8,Robson-Kanu,0
0,0,52,75,75,1,49944,0,0,-2,2,42.6,0,3,0.2,0.2,0,Jake,0.8,17,0,13.2,409,FALSE,65,656,Illness - 75% chance of playing,2020-11-22T12:00:23.569344Z,48,1,0,0,49944.jpg,1.5,0,0,Livermore,0.1,FALSE,,d,18,35,25,12,4259,1,11454,37,0.2,2.5,Livermore,2
0,0,0,100,100,0,49957,0,0,-2,2,0,0,3,-0.5,-0.5,0,Kamil,0,0,0,0,410,FALSE,0,0,,2020-10-20T22:30:19.255186Z,53,0,0,0,49957.jpg,0,0,0,Grosicki,0,FALSE,,a,18,35,0,0,502,1,6880,5,0,0,Grosicki,0
0,0,14,100,100,0,50229,0,0,-4,4,25.7,0,3,0,0,0,Matt,0.5,2,0,5.5,411,FALSE,15,69,,2020-09-14T10:30:13.911211Z,51,0,0,0,50229.jpg,0.8,0,0,Phillips,0,FALSE,,a,18,35,14,5,1929,7,8063,12,0.1,1,Phillips,1
0,0,76,,,0,59940,0,0,-1,1,1.7,0,2,0.3,0.3,0,Kyle,0.8,15,1,18.1,412,FALSE,139,540,,,44,0,0,0,59940.jpg,2,0,0,Bartley,0.2,FALSE,,a,18,35,41,12,12060,21,14171,25,0.2,2.7,Bartley,1
